#   Interval Wave (nm)        ABRNO3            AOCLO        ACl2O       ACl2O3
   128         475.000   3.80000E-21      5.86679E-21  3.97500e-21  0.00000e+00
   129         480.000   2.90000E-21      0.00000E+00  3.20000e-21  0.00000e+00
   130         485.000   2.20000E-21      0.00000E+00  2.95000e-21  0.00000e+00
   131         490.000   1.40000E-21      0.00000E+00  2.70000e-21  0.00000e+00
   132         495.000 859.99995E-24      0.00000E+00  2.45000e-21  0.00000e+00
   133         500.000 409.99999E-24      0.00000E+00  2.20000e-21  0.00000e+00
   134         505.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   135         510.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   136         515.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   137         520.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   138         525.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   139         530.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   140         535.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   141         540.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   142         545.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   143         550.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   144         555.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   145         560.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   146         565.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   147         570.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   148         575.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   149         580.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   150         585.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   151         590.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   152         595.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   153         600.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   154         605.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   155         610.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   156         615.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   157         620.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   158         625.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
